id,category,target
36465742748,одежда для девочек,0
36472230460,одежда для девочек,13
29644377144,столы,0
29647717764,столы,0
37589284887,сумки,7
29628820265,столы,10
29622256006,столы,7
29647421887,столы,7
37597107463,одежда для девочек,16
36457830277,одежда для девочек,0
36465033600,одежда для девочек,7
37588386323,одежда для девочек,0
29651279570,стулья,7
36466128058,сумки,14
36462452421,сумки,15
29603377586,столы,1
36462829218,одежда для девочек,0
29648127513,стулья,13
36457307822,одежда для девочек,10
36475892978,одежда для девочек,11
36460779810,одежда для девочек,14
36474527117,сумки,11
36464281910,одежда для девочек,11
36460065182,сумки,14
36457303860,одежда для девочек,8
37589317879,одежда для девочек,13
29626324737,столы,1
36481669953,одежда для девочек,15
36486431927,сумки,0
36472129008,сумки,8
36467089824,одежда для девочек,7
36461368548,одежда для девочек,0
37587769510,одежда для девочек,14
36467513938,сумки,4
36479630597,сумки,4
36469749052,сумки,8
36468982222,одежда для девочек,11
36464015783,сумки,13
36459290042,сумки,4
36469359753,одежда для девочек,4
36459425610,одежда для девочек,11
36467645735,сумки,1
36467161791,одежда для девочек,0
36455449563,сумки,3
36311719634,сумки,15
29647766595,столы,7
36477754164,сумки,15
29616778560,стулья,0
36467207312,сумки,0
36460640731,одежда для девочек,16
36458320762,одежда для девочек,0
36479623675,сумки,10
36463942272,сумки,4
36461880530,сумки,7
29634240925,столы,10
37590456532,одежда для девочек,0
36463251648,одежда для девочек,10
36456398654,одежда для девочек,8
36461170581,одежда для девочек,11
36484417699,сумки,13
29605119449,стулья,1
36468352863,сумки,4
29611887742,столы,7
37587063053,одежда для девочек,11
37587466980,одежда для девочек,10
36467241817,сумки,5
36459768848,сумки,4
36460129376,сумки,3
36472614632,одежда для девочек,14
37595615077,одежда для девочек,11
36460903419,сумки,4
37589267788,сумки,4
36457037039,одежда для девочек,0
36484800945,сумки,10
36457936552,одежда для девочек,15
36469734443,сумки,11
36467247038,сумки,4
29623575286,стулья,7
36450684833,сумки,0
29621404026,столы,7
36458676762,сумки,4
36464886659,сумки,4
36478894964,сумки,14
29608074041,стулья,10
37597102776,сумки,4
36479238968,одежда для девочек,10
37597625924,одежда для девочек,0
36484813312,сумки,7
29628808991,столы,7
36462671591,сумки,4
37589446727,одежда для девочек,10
36464819988,одежда для девочек,14
36456586553,сумки,8
36464692846,сумки,1
36471296951,сумки,10
36461637205,одежда для девочек,7
37590907244,одежда для девочек,6
37592031904,одежда для девочек,3
36458353294,одежда для девочек,10
36476499153,сумки,4
36471586306,одежда для девочек,6
29603909205,столы,7
36457411870,одежда для девочек,0
36463362184,сумки,10
36471063849,сумки,7
36461897742,сумки,1
37587452480,одежда для девочек,10
29632996687,столы,7
37589992414,сумки,0
36464898378,сумки,14
29621225569,столы,0
36467662831,сумки,4
36460968880,сумки,12
36451863871,сумки,4
36463573857,сумки,13
36463638710,сумки,4
36483707492,сумки,4
36464690744,одежда для девочек,10
37596495515,сумки,4
29607620790,столы,0
37598916638,одежда для девочек,10
36461265296,сумки,14
36475894092,сумки,4
36471147654,сумки,1
37587421353,сумки,4
36459011146,сумки,4
36484348958,сумки,3
36476269056,сумки,7
36460891788,одежда для девочек,0
36476912968,сумки,4
36471351712,сумки,13
36462676604,сумки,4
36460822020,одежда для девочек,15
29641888402,столы,1
36479938321,сумки,4
37589131189,сумки,10
36461241808,сумки,1
36471410070,одежда для девочек,10
36467618695,одежда для девочек,10
36479142480,сумки,14
36485877899,сумки,7
36460481082,одежда для девочек,13
36456396786,сумки,1
36472748646,одежда для девочек,10
37589762857,сумки,1
36460101047,одежда для девочек,0
36468375670,сумки,4
36469284581,сумки,13
36484540710,сумки,1
36479689278,сумки,4
36463595916,одежда для девочек,11
29647604381,столы,1
36461921514,одежда для девочек,0
37597367157,сумки,15
36484659816,одежда для девочек,11
29645247987,стулья,14
36470723155,сумки,0
36459447040,сумки,10
37594624585,сумки,7
29623051677,столы,4
36461282613,сумки,15
29640908341,стулья,10
36478374088,сумки,4
37587878378,сумки,4
36475329612,сумки,4
29643845139,столы,0
37587117373,сумки,4
36462258901,сумки,11
36477327211,одежда для девочек,6
37588582335,сумки,11
37586864790,сумки,11
37589199114,сумки,7
37594554194,одежда для девочек,14
36479345583,одежда для девочек,10
36451917392,сумки,1
36483976109,одежда для девочек,10
36461389088,одежда для девочек,10
37590450283,сумки,4
36472806964,сумки,4
36463965802,сумки,13
37596233909,сумки,7
36461254396,сумки,15
36467560725,сумки,4
36478571925,сумки,4
37588553335,одежда для девочек,0
36474338153,сумки,4
36486441902,сумки,4
36464950542,сумки,0
37594098612,сумки,7
36470527819,одежда для девочек,16
29648327928,столы,7
36459823033,сумки,10
29616217827,столы,7
36462423655,сумки,4
36458836324,одежда для девочек,4
36383986427,сумки,13
29652736035,столы,7
36485126931,сумки,4
29604662597,стулья,7
36466355977,сумки,0
36456795979,сумки,4
36461753670,одежда для девочек,13
36455247985,одежда для девочек,11
36463339803,одежда для девочек,0
36464308894,сумки,4
36481945098,сумки,4
36463499097,сумки,1
37587425932,сумки,13
36464068788,сумки,4
36467205261,сумки,4
29632053936,стулья,7
36457548212,сумки,7
36455706081,одежда для девочек,10
37588614799,одежда для девочек,0
29610196468,столы,7
29619177909,столы,7
36456195711,одежда для девочек,0
37589102491,одежда для девочек,14
36461040740,сумки,0
37592529575,одежда для девочек,10
36460628153,одежда для девочек,4
36478322659,сумки,4
36201484748,одежда для девочек,11
37591673342,одежда для девочек,13
36476866659,сумки,7
36458572233,одежда для девочек,0
36467201505,сумки,4
37590031232,одежда для девочек,11
37594474302,одежда для девочек,1
37596821296,одежда для девочек,13
36466420403,сумки,4
36457520510,одежда для девочек,4
36456746905,одежда для девочек,0
36461740546,одежда для девочек,11
29606378999,стулья,4
36461333460,сумки,7
36476197046,сумки,11
36480354603,сумки,4
36456116101,одежда для девочек,0
36460289149,сумки,5
36457460324,сумки,15
36466966483,одежда для девочек,11
36469469519,сумки,0
36460575287,одежда для девочек,11
36460649974,сумки,3
29617002631,стулья,0
36464416911,сумки,13
36485868675,сумки,17
36464462967,одежда для девочек,11
37589071832,сумки,7
36460183505,одежда для девочек,10
37598045645,сумки,7
36463529946,сумки,4
36481556952,сумки,4
36462249166,одежда для девочек,11
37589601567,одежда для девочек,13
37598426156,одежда для девочек,11
36476736387,сумки,4
36471492945,одежда для девочек,11
37588760734,сумки,7
29636103721,столы,7
37587355490,одежда для девочек,13
29608725186,столы,0
36467130784,одежда для девочек,4
36461242058,сумки,3
36460808838,сумки,1
36480186706,одежда для девочек,11
29618359667,столы,0
29603285215,столы,1
36406352684,одежда для девочек,10
36461006381,сумки,4
37591883196,одежда для девочек,5
36457305036,сумки,1
36486588518,сумки,4
36463391166,сумки,1
29625191955,столы,0
37595290638,сумки,1
36478161441,сумки,5
36486196476,одежда для девочек,0
37587223740,сумки,7
37598585563,сумки,3
36460520594,одежда для девочек,0
36483639483,сумки,4
36464675479,сумки,4
29651644423,столы,7
29647594654,столы,0
36467417762,одежда для девочек,14
36460730145,сумки,10
36463126431,сумки,11
36477849080,сумки,0
36470363508,сумки,10
37593585325,одежда для девочек,14
29605852690,стулья,13
37589245141,одежда для девочек,14
37586950946,сумки,7
37590259020,сумки,6
36467851105,одежда для девочек,11
36307848577,сумки,4
36452496158,сумки,4
29644107418,столы,7
36461424771,одежда для девочек,0
36460499359,сумки,4
36474714268,сумки,4
36485819222,сумки,16
37589056508,сумки,4
36459669764,одежда для девочек,13
37589283866,сумки,11
29633953811,столы,7
36458680897,одежда для девочек,0
37588796508,одежда для девочек,0
36468060679,сумки,8
29650482996,столы,7
29637617773,столы,1
36468792422,одежда для девочек,13
29648842098,столы,7
37587905964,одежда для девочек,13
36463424675,одежда для девочек,10
36461368763,сумки,10
29617624225,столы,0
36460638576,сумки,14
37589252813,сумки,1
36479581097,сумки,1
36471071058,сумки,7
36485212737,сумки,4
37594842326,сумки,13
36474679526,сумки,14
36481474514,сумки,3
37589448665,сумки,1
29652104632,стулья,1
36458692474,одежда для девочек,14
29604967218,столы,15
36365116371,сумки,0
36457732042,сумки,10
36475787759,сумки,11
37589289596,сумки,6
36455516744,сумки,7
36464381723,сумки,11
36463202751,сумки,7
29632326087,столы,0
36460963094,одежда для девочек,0
36483704138,сумки,1
36486736595,сумки,7
37598856376,сумки,6
36462034843,сумки,4
36462102716,сумки,4
36468786847,сумки,3
29642550856,столы,1
36460240726,одежда для девочек,11
37587337973,одежда для девочек,14
27621558208,сумки,1
36457412835,одежда для девочек,4
36457783957,сумки,8
37595081385,сумки,1
29644387775,столы,0
36460642883,одежда для девочек,10
36467008769,сумки,7
29646219184,столы,7
36464596670,сумки,1
36477102971,одежда для девочек,10
36463185005,сумки,4
36458525552,сумки,11
36459832264,одежда для девочек,10
29634114108,стулья,13
36479279022,сумки,4
29617486448,столы,4
36485273217,сумки,4
29607950045,стулья,1
36470804877,сумки,7
36461795916,сумки,4
36462353195,сумки,0
36461174794,сумки,3
36475741468,сумки,4
36457881914,сумки,0
29616362242,столы,0
37593003426,одежда для девочек,7
36469726582,сумки,4
36464420236,одежда для девочек,3
36456928768,одежда для девочек,4
36465074495,сумки,4
37592234223,одежда для девочек,10
36458821612,сумки,1
29609745915,столы,7
36476208734,сумки,1
36462237539,одежда для девочек,14
37593733277,сумки,0
37593366946,одежда для девочек,11
29614264304,стулья,15
36455667009,сумки,7
36462696575,одежда для девочек,10
37584051118,сумки,13
37595053876,сумки,0
36475872531,сумки,7
36478779477,сумки,0
37589389848,одежда для девочек,0
36457457275,сумки,1
36486644657,сумки,1
36467426732,одежда для девочек,0
36464764167,одежда для девочек,11
29616108853,стулья,1
29644377843,столы,3
36470935869,сумки,14
37595676962,сумки,14
36457359433,сумки,4
36465275279,сумки,3
36486871230,сумки,4
36466416612,сумки,1
36482234406,сумки,4
36466595668,одежда для девочек,0
36459938600,одежда для девочек,0
29627908790,столы,7
29609829508,столы,10
37594522467,одежда для девочек,10
36462191704,сумки,4
37597330758,сумки,10
29620962764,стулья,7
37589099821,сумки,14
36461608976,одежда для девочек,8
37593713348,сумки,4
37598091981,сумки,14
36460001063,сумки,4
37598776445,одежда для девочек,1
36457157090,одежда для девочек,15
36460676746,сумки,7
37587976021,одежда для девочек,10
29627688725,столы,7
36464056402,сумки,1
36461136614,сумки,4
37592002061,сумки,16
29607983689,столы,1
37595020341,сумки,4
37592253455,одежда для девочек,11
36471108125,сумки,7
37589607617,одежда для девочек,10
36485666438,сумки,9
37589756084,сумки,0
36468331045,сумки,11
36468944675,сумки,4
37596094290,сумки,4
36460941011,сумки,15
29619677223,столы,4
29644088199,стулья,16
37590334431,сумки,9
37585099036,сумки,0
36461197242,одежда для девочек,0
37589510065,одежда для девочек,11
37597868222,сумки,12
29651834358,столы,7
37594995890,сумки,4
36482688268,сумки,7
29651866846,стулья,1
36476329261,одежда для девочек,11
36474967260,сумки,6
29614731558,столы,7
36455686766,сумки,9
37599128533,сумки,5
36469110962,одежда для девочек,1
37588627771,сумки,6
36475459280,одежда для девочек,1
36462410516,одежда для девочек,0
36464785388,сумки,4
36465860889,сумки,4
29641525340,стулья,1
36462405846,сумки,4
36459279622,сумки,10
29640990071,стулья,14
29619353291,столы,7
36486119667,сумки,4
36477487240,одежда для девочек,0
29625952061,стулья,6
29622373716,стулья,13
29651635907,столы,0
36486900349,сумки,17
36478521378,сумки,10
36458938951,одежда для девочек,11
29641107061,столы,7
36460983654,сумки,13
36471729568,сумки,11
37589313755,сумки,1
36469498302,сумки,13
37597095724,сумки,4
36468752283,сумки,4
36483010588,сумки,10
36480194350,одежда для девочек,0
36466452678,сумки,7
36471024802,сумки,7
36486767396,сумки,4
36481091509,сумки,3
36458127683,одежда для девочек,11
29622259813,столы,0
36459521156,сумки,4
37589172953,сумки,4
36474150004,сумки,1
37587063048,сумки,4
29637957354,столы,12
36471816074,одежда для девочек,10
37598188299,сумки,7
36462605151,одежда для девочек,10
37588263578,сумки,11
37587302600,сумки,15
36482266901,сумки,4
37589557964,сумки,4
36474300243,сумки,4
36484340366,сумки,4
36467278055,одежда для девочек,10
37597908651,одежда для девочек,1
36465319658,сумки,4
29606671789,стулья,7
36458839093,сумки,4
36458872880,сумки,3
36461360746,сумки,4
36468407137,сумки,1
36465396124,сумки,4
29618973779,столы,7
36467341877,сумки,4
37585333947,сумки,4
36460244258,сумки,4
36460521752,сумки,4
37588128055,сумки,1
37593021045,одежда для девочек,11
36484232995,сумки,4
37588318963,одежда для девочек,10
37586997984,сумки,4
36471478514,одежда для девочек,1
37598574942,одежда для девочек,13
37587905342,сумки,13
29619105255,столы,4
29619304885,столы,7
36460399635,сумки,4
36477559632,сумки,4
37588495287,сумки,7
36461229836,одежда для девочек,0
37597106904,сумки,10
36484349122,сумки,15
37595677107,сумки,13
36456587349,одежда для девочек,0
36468585661,сумки,4
36467504279,одежда для девочек,3
37588419568,сумки,0
36456953245,сумки,11
36480257944,сумки,4
36462539001,одежда для девочек,14
36462152983,одежда для девочек,14
37594225326,сумки,1
37594640377,сумки,7
36485117906,сумки,10
29627085544,столы,10
37591911656,сумки,14
29643516948,столы,16
36463789076,одежда для девочек,4
36460928527,сумки,0
37590668911,одежда для девочек,0
29634966800,стулья,10
36468883659,сумки,14
36455972673,одежда для девочек,0
37599241076,сумки,4
37590326152,сумки,5
36467858254,одежда для девочек,13
36485513232,одежда для девочек,11
36477859225,одежда для девочек,13
36482382126,одежда для девочек,16
29620940259,стулья,0
36461610666,сумки,4
36468617575,сумки,11
29616701945,столы,7
36478641480,одежда для девочек,11
29651569061,столы,7
36476203335,сумки,1
36470895051,сумки,3
36474796854,сумки,10
36457400166,сумки,7
29614683888,столы,7
36474673165,одежда для девочек,11
37592842023,одежда для девочек,10
37587461782,одежда для девочек,10
36471158352,одежда для девочек,5
36468445244,одежда для девочек,14
36464631990,одежда для девочек,11
36471091195,сумки,8
29615704687,столы,0
36459915954,сумки,14
36459354941,одежда для девочек,0
36462716799,сумки,9
29624103464,столы,4
36456563570,сумки,15
37588299848,сумки,13
36469126952,сумки,7
29643158926,столы,0
37591208389,одежда для девочек,8
36458824193,сумки,1
36467701218,одежда для девочек,14
36459500662,сумки,8
29611139710,столы,4
36479761466,сумки,4
36458784830,одежда для девочек,13
37587297202,одежда для девочек,13
29557562009,столы,10
29617801302,столы,4
36461943247,одежда для девочек,11
36456188432,сумки,10
36480686294,сумки,11
36484845197,одежда для девочек,1
36461210613,сумки,4
36484223990,сумки,1
36465312357,сумки,1
36468415955,сумки,7
29652285203,столы,13
36462946665,одежда для девочек,11
36455376774,сумки,9
29621039456,стулья,0
36485140617,сумки,7
37588064527,одежда для девочек,11
37589082674,сумки,15
36462064199,сумки,4
36471179171,сумки,4
36463522380,сумки,0
37589822156,сумки,7
36473443205,сумки,7
29623121880,столы,7
29649961088,столы,1
29644232190,столы,7
36476656379,сумки,10
36468729257,сумки,13
29637535220,столы,0
36466889224,сумки,14
36483349111,сумки,4
37590446584,сумки,11
36486053704,сумки,4
37589265043,сумки,15
36476646332,сумки,8
37595265345,сумки,4
36461920067,сумки,10
37596514913,сумки,13
29647888747,столы,9
37598936784,одежда для девочек,4
29642938444,столы,7
37587547196,сумки,13
36459973942,сумки,4
36458824888,сумки,7
29612190476,столы,2
36477688277,сумки,4
36463741545,одежда для девочек,7
29643376220,столы,0
36456964698,одежда для девочек,10
36469451166,сумки,16
36477057813,сумки,9
29619411817,столы,1
37588641800,одежда для девочек,10
36458253497,сумки,15
36466313720,одежда для девочек,11
37598234135,сумки,4
37593852264,сумки,11
36479289080,сумки,4
29606759456,столы,1
36468990541,сумки,10
29633898109,столы,7
36460774551,сумки,1
36482464200,сумки,4
37591959251,сумки,4
36464071510,одежда для девочек,14
36477305807,сумки,12
29651459747,стулья,4
36479101718,сумки,4
37593661767,сумки,7
36478288252,одежда для девочек,0
36455419696,сумки,4
37592009634,сумки,11
36455653392,одежда для девочек,0
36485126181,одежда для девочек,10
37597332893,одежда для девочек,14
37597040040,сумки,15
36466682621,сумки,12
36484731452,сумки,0
37598616814,одежда для девочек,10
29638932028,столы,4
29635654477,столы,1
36481181919,одежда для девочек,0
28928465348,сумки,11
37596806053,сумки,4
36476910816,одежда для девочек,11
29645619089,стулья,1
37596890782,сумки,16
37589041552,одежда для девочек,14
36456866171,сумки,4
36485373044,сумки,10
37588237392,сумки,4
29610467602,столы,7
36467342451,одежда для девочек,10
36466757827,одежда для девочек,3
37589422663,одежда для девочек,6
29570246523,стулья,4
36486495721,сумки,4
36459707904,одежда для девочек,4
36486561218,сумки,4
36464316502,одежда для девочек,0
29651533956,стулья,7
36478701068,сумки,15
37595026137,одежда для девочек,4
29648705881,столы,7
36459376210,сумки,1
37588806658,сумки,10
29614134195,столы,1
37592430752,сумки,15
36463500397,сумки,4
29649076240,стулья,17
36478955313,сумки,4
36474287999,одежда для девочек,4
36470904292,сумки,14
29631141543,стулья,4
36482856918,сумки,4
36456060366,сумки,7
36486365302,сумки,4
36476648520,сумки,14
37593640138,сумки,14
36472741866,сумки,7
37597542447,сумки,4
37598595618,одежда для девочек,14
37596609662,сумки,13
36462399399,сумки,11
36481503466,сумки,4
36486334007,сумки,3
36458318273,сумки,4
36462637952,одежда для девочек,14
36465847903,одежда для девочек,0
36459781553,сумки,4
36460734636,одежда для девочек,0
36460816404,сумки,4
37589551340,одежда для девочек,11
29606715954,стулья,15
36468681428,одежда для девочек,0
36471071002,сумки,4
36462478879,одежда для девочек,10
36459239235,одежда для девочек,0
37590099341,сумки,4
36467164633,сумки,4
36467228779,сумки,11
36482383150,сумки,14
36463589689,одежда для девочек,0
36456634800,сумки,3
36480571908,сумки,7
37589005635,одежда для девочек,7
36464991776,сумки,4
36484776529,сумки,4
36463509575,одежда для девочек,13
36486034722,сумки,4
36462742932,одежда для девочек,13
37596895806,сумки,4
36472027933,сумки,8
29614447863,столы,7
37587399053,сумки,1
37597894085,сумки,4
29646167183,столы,7
36461858779,сумки,14
36462093230,сумки,4
36464665163,сумки,4
29604971487,столы,7
36484368273,сумки,7
36465407523,сумки,11
36472085421,одежда для девочек,10
36460180088,сумки,8
37593164123,одежда для девочек,13
37587913227,сумки,7
36455961075,одежда для девочек,13
36462711640,сумки,6
29382590009,столы,1
36478506876,сумки,8
37597185576,сумки,7
36486855275,сумки,13
36461951129,сумки,14
37598554915,одежда для девочек,10
37588582385,сумки,14
37596228243,сумки,14
29606356751,столы,7
37597847364,сумки,4
37588423264,сумки,1
37587497580,сумки,10
37589655007,сумки,7
29624249525,стулья,8
36460324689,сумки,4
36318336032,сумки,4
36459425201,сумки,6
36481371951,сумки,4
29640827896,столы,1
37589037898,сумки,4
37592194523,сумки,4
36481865447,одежда для девочек,0
36485432761,сумки,11
36476288621,одежда для девочек,8
36479562573,сумки,15
36475926085,сумки,13
29607806911,стулья,4
36461232435,сумки,15
36457994793,одежда для девочек,10
36457403844,сумки,7
36462812155,одежда для девочек,11
36113976251,одежда для девочек,14
36461376048,одежда для девочек,0
36467537537,одежда для девочек,1
29642180051,столы,0
36466040417,одежда для девочек,10
29623607062,столы,10
36484419376,сумки,10
36482814062,сумки,10
36465161049,сумки,4
29627071541,столы,7
36484056459,одежда для девочек,0
29617497880,стулья,11
37597869763,сумки,15
36446173327,сумки,1
29650821396,стулья,4
29632895369,столы,0
36463379195,сумки,4
29617490466,столы,0
36463701353,сумки,4
36485229818,сумки,4
36481709212,сумки,8
36486311927,сумки,13
37588678208,одежда для девочек,0
36484920149,сумки,4
37590119566,сумки,0
36475063929,сумки,7
29624637896,стулья,7
36477661846,одежда для девочек,10
29646923562,столы,0
37591071204,сумки,4
37592248503,сумки,1
36460869585,одежда для девочек,14
37590839398,сумки,4
36464519419,сумки,14
37596892620,сумки,3
29618433797,стулья,0
36472071467,одежда для девочек,10
37597599193,сумки,0
36479204663,сумки,1
36461539570,сумки,14
29648182546,стулья,7
37590507751,сумки,7
36466065804,сумки,0
29612890621,столы,13
37588671624,одежда для девочек,0
36479325885,одежда для девочек,4
37594032355,одежда для девочек,1
36460956322,сумки,4
36463372216,одежда для девочек,15
29613944732,стулья,1
29630943383,столы,7
29620623253,столы,7
37594830838,сумки,13
36465170579,сумки,14
36482539504,одежда для девочек,4
37590375239,одежда для девочек,10
36481728499,сумки,4
37597746924,одежда для девочек,13
29616417373,стулья,4
29609710435,стулья,7
36459456121,одежда для девочек,0
29635155550,столы,1
36463687619,сумки,15
37596541742,сумки,7
36478603966,сумки,4
36467636676,сумки,7
29472523156,столы,1
37597274378,сумки,16
36476587606,сумки,10
36459867219,одежда для девочек,11
36467674428,сумки,0
29621475192,стулья,4
29607343110,стулья,14
36455825832,сумки,4
36484379073,одежда для девочек,13
36463754206,сумки,7
36483500756,одежда для девочек,11
37593412951,сумки,4
37590928255,сумки,4
36480841230,сумки,4
37595562544,сумки,8
36455605534,сумки,11
37593070514,одежда для девочек,14
36467743041,одежда для девочек,15
36459407948,сумки,14
36481469432,сумки,15
36483102125,одежда для девочек,0
36483157865,одежда для девочек,4
37588458553,сумки,4
29643108711,столы,0
36467471998,одежда для девочек,10
37595668205,сумки,4
36463236272,одежда для девочек,15
36483469744,сумки,16
36463304589,сумки,11
37587080025,одежда для девочек,4
36456063342,одежда для девочек,14
36460300370,сумки,7
37594330201,одежда для девочек,10
36486511305,одежда для девочек,10
29613395620,стулья,4
37593781931,одежда для девочек,5
37587096393,одежда для девочек,0
37589524149,одежда для девочек,0
36459336341,сумки,12
36485569428,сумки,13
36481441868,одежда для девочек,15
37597468907,сумки,3
29679985575,одежда для девочек,13
37591681342,сумки,13
36462480732,одежда для девочек,14
36461784390,сумки,7
36463228178,сумки,8
36484781078,сумки,14
29610706845,столы,4
36472401394,сумки,1
36485218289,сумки,4
36458010896,сумки,7
36479659333,сумки,4
36475329636,сумки,4
37589418807,одежда для девочек,5
36476187055,сумки,13
29643295542,стулья,6
36466758389,одежда для девочек,4
36459412631,одежда для девочек,0
36476863366,сумки,14
36460301295,одежда для девочек,0
36464725941,сумки,10
36479372516,сумки,7
36469405297,сумки,3
29640844672,столы,7
36468548134,сумки,7
29647006125,столы,8
36461410612,сумки,10
37594722667,сумки,4
36479725801,одежда для девочек,10
36457668284,одежда для девочек,10
37589817287,сумки,7
29644281231,столы,7
37597854765,сумки,4
36458331679,одежда для девочек,13
36459286955,сумки,4
37595577304,сумки,0
36466772431,одежда для девочек,0
29651825685,столы,15
37592772024,сумки,1
36459447496,сумки,0
37595150843,сумки,4
36486694883,сумки,4
37587996765,одежда для девочек,10
29644368033,стулья,13
29616390145,столы,12
36459448066,одежда для девочек,10
37588388822,одежда для девочек,0
36467716156,сумки,4
36483979013,сумки,7
37592119401,сумки,13
29609151168,столы,1
37598836362,сумки,11
36477617194,сумки,6
36468216037,сумки,1
36460294048,сумки,13
36461556135,сумки,11
29635966549,столы,7
37593195063,сумки,15
29618074151,столы,1
36456951935,сумки,4
36464324296,сумки,13
37596481763,сумки,11
29626888067,столы,1
36457084610,сумки,4
36476996154,сумки,4
29624876154,столы,7
36461623110,сумки,10
36458604038,сумки,5
36459997271,сумки,7
29630860402,столы,16
36462346210,сумки,15
36463552787,сумки,4
36463669095,сумки,14
36485620497,одежда для девочек,11
29643773733,столы,1
29618232433,стулья,4
36455566900,сумки,4
29626113560,стулья,7
36464594796,сумки,1
36486607514,сумки,4
36467657272,сумки,17
36478368506,сумки,4
36464513471,сумки,7
37589309672,сумки,1
29608805399,столы,7
29609570406,стулья,1
37596167555,сумки,1
36471416714,сумки,4
29651283810,столы,7
36470922850,сумки,7
36472468772,сумки,4
36468739318,сумки,5
36463456440,сумки,15
36456139429,сумки,7
37587032738,сумки,4
29644812581,столы,1
36484531810,одежда для девочек,0
36456991721,сумки,10
37590415028,сумки,8
36462476628,сумки,11
36486146218,одежда для девочек,0
37591733445,сумки,1
36463629710,сумки,4
36465516372,сумки,4
36471295319,сумки,0
29620976916,стулья,7
29616364587,столы,0
36456393736,одежда для девочек,14
36485922845,сумки,14
36460406907,одежда для девочек,10
37587631951,сумки,0
36462756885,сумки,4
36471114699,сумки,12
37587282683,сумки,4
36481737033,сумки,7
36476237817,сумки,4
37595064474,сумки,1
29605827520,столы,7
36475675161,сумки,4
36467576824,одежда для девочек,14
29642557558,столы,7
36480639002,сумки,15
36464953340,сумки,1
36471820245,сумки,4
36461329575,сумки,4
37599119931,одежда для девочек,13
29651685892,столы,7
37587582792,сумки,1
36461618078,одежда для девочек,4
36485254955,сумки,0
36373199403,одежда для девочек,0
36456140421,сумки,4
36485725809,сумки,4
36480951213,одежда для девочек,11
36457287743,одежда для девочек,10
36467693336,сумки,0
36457044840,сумки,4
37595168597,сумки,13
37588156874,сумки,6
29627380436,столы,7
36485976147,сумки,0
36481721821,одежда для девочек,11
29638033236,стулья,1
36458806369,сумки,4
29616518248,стулья,1
36456182510,сумки,4
36486188734,сумки,14
36470951138,сумки,4
36468697029,сумки,3
29634642376,столы,4
29616219404,столы,7
36482305099,сумки,3
36461623989,сумки,4
36463721861,сумки,4
36469279143,сумки,6
37591058206,сумки,7
37597271286,сумки,4
37587879127,сумки,8
29633113686,столы,7
37597838761,одежда для девочек,1
29645722830,стулья,13
36463250745,одежда для девочек,11
36462612510,сумки,4
37584825590,сумки,14
36461415640,сумки,12
36464280301,сумки,0
36485852758,сумки,4
36460714014,одежда для девочек,0
29617830213,стулья,1
36462087304,одежда для девочек,0
29625306628,столы,10
36455689061,сумки,7
36464890320,сумки,10
37589598854,сумки,8
37590820919,одежда для девочек,0
37587440336,сумки,4
36463703040,сумки,4
36468336370,сумки,6
37595032631,сумки,1
37590573487,сумки,4
36459889200,одежда для девочек,4
36458983131,одежда для девочек,0
36456132987,одежда для девочек,0
36459406059,одежда для девочек,10
36461880589,одежда для девочек,10
36460474411,сумки,15
29630862281,столы,1
29625893823,стулья,7
36455698461,сумки,4
36468917645,сумки,11
36464612352,сумки,4
36455405250,сумки,0
29619861258,столы,1
29652589148,столы,7
36467115540,сумки,0
36458795999,сумки,0
36464785446,сумки,8
37587338915,сумки,7
36463507427,одежда для девочек,0
37597677891,одежда для девочек,0
36461735616,сумки,14
36455569285,сумки,13
36456534932,сумки,7
36479753258,одежда для девочек,11
29614233748,столы,7
36483622322,сумки,7
36459990804,одежда для девочек,13
36467079264,сумки,14
36477596636,сумки,7
37592689981,одежда для девочек,15
36468435675,одежда для девочек,5
36464669126,одежда для девочек,8
36459324701,одежда для девочек,10
36466032289,одежда для девочек,14
36478265928,одежда для девочек,10
37587564301,одежда для девочек,0
36461532738,сумки,16
36459914489,сумки,7
36461536044,одежда для девочек,0
36456410504,сумки,14
36481821203,одежда для девочек,13
36466432446,сумки,7
36455958864,одежда для девочек,14
29652802306,столы,4
29637619730,столы,7
36081227155,сумки,1
29637346492,столы,7
37589120672,одежда для девочек,6
36466424537,сумки,1
36462655204,сумки,4
37589155409,сумки,10
36464684758,сумки,10
36460461124,сумки,14
29627207586,столы,10
29641230241,стулья,14
36466155879,сумки,4
36458387559,сумки,4
36463698598,сумки,1
29644366165,столы,7
36485594527,сумки,7
29604371063,столы,7
36463613979,сумки,13
29647263665,столы,0
29644627836,стулья,10
36467513786,сумки,9
36479901168,сумки,7
36471616287,сумки,14
36459745219,сумки,7
29639887154,столы,7
37587061864,сумки,6
36455354236,сумки,13
37591144127,сумки,13
36479354700,сумки,4
36459724769,сумки,14
37592482221,сумки,4
36477689015,сумки,7
36466383785,сумки,14
36460219342,сумки,14
36458246526,сумки,4
36458771494,сумки,4
36467598292,одежда для девочек,0
36464843159,одежда для девочек,11
37589921433,одежда для девочек,0
36474638504,сумки,4
36458096002,одежда для девочек,0
36460179826,сумки,4
36477379713,сумки,4
36463195019,сумки,1
29643786374,столы,1
36484222864,одежда для девочек,0
29626820409,столы,1
